2021-06-24,14761,維淇藥師藥局,走路 戴口罩,True,23.759471,120.686338
2021-06-25,14761,福倫藥局竹山店,摩托車 戴口罩,True,23.758796,120.685704
2021-06-25,14761,優適藥局,摩托車 戴口罩,True,23.759975,120.685801
2021-07-07,彰化個案,COACH 台中新光三越男士專賣店,,True,24.164664,120.643224
2021-07-07,彰化個案,點點心台中新光三越中港店,,True,24.164664,120.643224
2021-07-07,彰化個案,瓦城台中三越店,,True,24.164664,120.643224
2021-07-07,彰化個案,COLD STONE台中新光三越（中新門市）,,True,24.164664,120.643224
2021-07-02,15340,7-11（市鑫門市）,,True,24.138509,120.680392
2021-07-03,15340,7-11（市鑫門市）,,True,24.138509,120.680392
2021-07-04,15340,7-11（市鑫門市）,,True,24.138509,120.680392
2021-07-05,15340,7-11（市鑫門市）,,True,24.138509,120.680392
2021-07-06,15340,7-11（市鑫門市）,,True,24.138509,120.680392
2021-07-07,15340,7-11（市鑫門市）,,True,24.138509,120.680392
2021-07-08,15340,7-11（市鑫門市）,,True,24.138509,120.680392
2021-07-09,15340,7-11（市鑫門市）,,True,24.138509,120.680392
2021-07-02,15340,萬波島嶼紅茶 Wanpo Tea Shop（民權店）,,True,24.137985,120.679634
2021-07-03,15340,萬波島嶼紅茶 Wanpo Tea Shop（民權店）,,True,24.137985,120.679634
2021-07-06,15340,萬波島嶼紅茶 Wanpo Tea Shop（民權店）,,True,24.137985,120.679634
2021-07-07,15340,萬波島嶼紅茶 Wanpo Tea Shop（民權店）,,True,24.137985,120.679634
2021-07-04,15340,光南大批發（臺中三民店）,,True,24.148631,120.683465
2021-07-04,15340,中友百貨,,True,24.152211,120.6847868
2021-07-04,15340,小米之家（台中店）,,True,24.148631,120.683465
2021-06-28,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-06-28,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-06-29,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-06-29,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-06-30,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-06-30,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-07-01,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-07-01,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-07-02,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-07-02,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-07-03,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-07-03,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-07-04,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-07-04,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-07-05,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-07-05,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-07-06,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-07-06,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-07-07,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-07-07,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-07-08,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-07-08,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-07-09,15341,7-11（宜昌門市）,,True,24.144837,120.714033
2021-07-09,15341,7-11（興中街門市）,,True,24.226664,120.803284
2021-06-01,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-01,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-02,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-02,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-03,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-03,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-04,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-04,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-05,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-05,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-06,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-06,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-07,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-07,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-08,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-08,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-09,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-09,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-10,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-10,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-11,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-11,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-12,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-12,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-13,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-13,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-14,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-14,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-15,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-15,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-16,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-16,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-17,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-17,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-18,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-18,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-19,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-19,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-20,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-20,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-21,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-21,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-22,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-22,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-23,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-23,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-24,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-24,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-25,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-25,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-26,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-26,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-27,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-27,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-28,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-28,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-29,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-29,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-30,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-06-30,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-07-01,14985＆15014,美麗殿社區,,True,24.153874,120.699027
2021-07-01,14985＆15014,俾士麥金邸社區,,True,24.154341,120.70029
2021-06-28,15014,阿惠飯麵（十甲旺市場）,,True,24.145187,120.69881
2021-06-29,15014,阿惠飯麵（十甲旺市場）,,True,24.145187,120.69881
2021-06-30,15014,阿惠飯麵（十甲旺市場）,,True,24.145187,120.69881
2021-06-30,14985,阿惠飯麵（十甲旺市場）,,True,24.145187,120.69881
2021-07-01,15014,阿惠飯麵（十甲旺市場）,,True,24.145187,120.69881
2021-06-21,彰化個案,萊爾富便利商店彰縣彰誠店,,True,23.9552373,120.5708688
2021-06-21,彰化個案,萊爾富便利商店彰縣彰誠店,,True,23.955179,120.5708714
2021-06-22,彰化個案,萊爾富便利商店彰縣彰誠店,,True,23.9552373,120.5708688
2021-06-22,彰化個案,萊爾富便利商店彰縣彰誠店,,True,23.955179,120.5708714
2021-06-23,彰化個案,萊爾富便利商店彰縣彰誠店,,True,23.9552373,120.5708688
2021-06-23,彰化個案,萊爾富便利商店彰縣彰誠店,,True,23.955179,120.5708714
2021-06-26,彰化個案,全聯福利中心Pxmart員林員集店,,True,23.941785,120.576166
2021-06-26,彰化個案,全聯福利中心Pxmart員林員集店,,True,23.941835,120.576163
2021-06-27,彰化個案,旺客隆五金百貨大賣場員林中正店,,True,23.9502954,120.5757044
2021-06-27,彰化個案,全聯福利中心Pxmart南昌店,,True,23.9543708,120.5715115
2021-06-24,彰化個案,佳佳快餐,,True,23.9918173,120.5847349
2021-06-25,彰化個案,佳佳快餐,,True,23.9918173,120.5847349
2021-07-10,彰化個案,鹿港北頭忠義廟,,True,24.0618058,120.4318073
2021-07-04,彰化個案,麥仕佳烘焙坊（鹿港中山店）,,True,24.0586462,120.431753
2021-07-07,彰化個案,甲一飯包彰鹿店,,True,24.050043,120.494625
2021-06-15,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-16,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-17,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-18,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-19,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-20,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-21,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-22,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-23,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-24,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-25,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-26,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-27,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-28,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-29,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-06-30,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-01,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-02,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-03,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-04,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-05,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-06,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-07,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-08,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-09,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-10,15375,中山醫學大學附設醫院急診室外計程車排班,,True,24.121011,120.650543
2021-07-11,15421,十甲新光黃昏市場,,True,24.144315,120.7102
2021-07-11,彰化個案,全聯福利中心Pxmart永靖新興店,,True,23.925527,120.55184
2021-07-12,彰化個案,員林第一公有零售市場外圍攤商,,True,23.9562925,120.5734902
2021-07-14,15492,花旗銀行中港分行,,True,24.158283,120.658305
2021-07-14,桃園個案,臺灣高鐵-825車次,,True,24.11321,120.615688
2021-07-14,桃園個案,臺灣高鐵-825車次,,True,25.01339,121.215147
2021-07-14,桃園個案,勤美誠品綠園道,,True,24.150998,120.663946
2021-07-14,桃園個案,優勝美地汽車旅館太原會館,,True,24.165425,120.674912
2021-07-15,桃園個案,臺灣高鐵-666車次（8車12A）,,True,24.11321,120.615688
2021-07-15,桃園個案,臺灣高鐵-666車次（8車12A）,,True,25.01339,121.215147
2021-07-20,彰化個案,7-ELEVEN彰工門市,,True,24.0830558,120.5583751
2021-07-20,彰化個案,7-ELEVEN彰工門市,,True,24.0830958,120.5583752
2021-07-22,彰化個案,7-ELEVEN附育門市,,True,24.0863943,120.5588967
2021-07-22,彰化個案,台鐵員林車站3號窗口,,True,23.9593814,120.5700256
2021-07-19,彰化個案,台鐵2193次區間車-新烏日站,,True,24.109855,120.613734
2021-07-19,彰化個案,台鐵2193次區間車-成功站,停站,True,24.1144598,120.5903061
2021-07-19,彰化個案,台鐵2193次區間車-彰化站,停站,True,24.0818028,120.5381909
2021-07-19,彰化個案,台鐵2193次區間車-花壇站,停站,True,24.0249375,120.5371932
2021-07-19,彰化個案,台鐵2193次區間車-大村站,停站,True,23.9892819,120.5613443
2021-07-19,彰化個案,台鐵2193次區間車-員林站,,True,23.9593814,120.5700256
2021-07-21,彰化個案,溪湖超時代眼鏡,,True,23.9588169,120.4806605
2021-07-21,彰化個案,溪湖超時代眼鏡,,True,23.9588271,120.4806305